date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-01-02,sh.601899,3.29,3.29,3.01,3.01,3.34,344893936,1053924528.0,3,2.0437279999999998,1,-9.880238,0
2019-01-03,sh.601899,2.96,3.06,2.94,3.05,3.01,223657048,671474346.0,3,1.325318,1,1.328902,0
2019-01-04,sh.601899,3.04,3.09,3.02,3.08,3.05,136524076,418297509.0,3,0.8089970000000001,1,0.983606,0
2019-01-07,sh.601899,3.08,3.1,3.05,3.08,3.08,140964202,432767016.0,3,0.835307,1,0.0,0
2019-01-08,sh.601899,3.08,3.08,3.03,3.04,3.08,111505464,340018009.0,3,0.660745,1,-1.2987,0
2019-01-09,sh.601899,3.04,3.09,3.03,3.06,3.04,102030136,312767505.0,3,0.604597,1,0.657894,0
2019-01-10,sh.601899,3.07,3.09,3.05,3.07,3.06,82158912,252413214.0,3,0.48684700000000003,1,0.326797,0
2019-01-11,sh.601899,3.06,3.07,3.04,3.05,3.07,65781950,200926574.0,3,0.389802,1,-0.651465,0
2019-01-14,sh.601899,3.06,3.07,3.03,3.05,3.05,76629224,233837403.0,3,0.45408000000000004,1,0.0,0
2019-01-15,sh.601899,3.04,3.05,3.01,3.05,3.05,97828330,296207954.0,3,0.579699,1,0.0,0
2019-01-16,sh.601899,3.04,3.05,2.97,2.99,3.05,140584685,421550055.0,3,0.833059,1,-1.967211,0
2019-01-17,sh.601899,3.0,3.02,2.97,3.0,2.99,113644594,340311195.0,3,0.67342,1,0.334448,0
2019-01-18,sh.601899,3.0,3.03,2.98,3.03,3.0,127583959,384932071.0,3,0.756021,1,0.999999,0
2019-01-21,sh.601899,3.03,3.03,3.0,3.01,3.03,95026517,286619405.0,3,0.563096,1,-0.660065,0
2019-01-22,sh.601899,3.01,3.01,2.97,2.98,3.01,75337852,224932194.0,3,0.446427,1,-0.996677,0
2019-01-23,sh.601899,2.99,2.99,2.97,2.98,2.98,54932032,163490858.0,3,0.325509,1,0.0,0
2019-01-24,sh.601899,2.97,2.98,2.96,2.97,2.98,56591581,168086165.0,3,0.335343,1,-0.33557,0
2019-01-25,sh.601899,2.97,2.98,2.96,2.98,2.97,45509255,135332535.0,3,0.269673,1,0.3367,0
2019-01-28,sh.601899,3.01,3.02,2.99,2.99,2.98,93396791,280438867.0,3,0.553439,1,0.33557,0
2019-01-29,sh.601899,2.99,2.99,2.93,2.95,2.99,105175315,311184295.0,3,0.6232340000000001,1,-1.337791,0
2019-01-30,sh.601899,2.96,2.97,2.95,2.97,2.95,49189999,145594596.0,3,0.291484,1,0.6779649999999999,0
2019-01-31,sh.601899,2.98,3.02,2.96,2.98,2.97,112379860,335933675.0,3,0.665926,1,0.3367,0
2019-02-01,sh.601899,2.99,3.01,2.97,3.01,2.98,86699838,259499586.0,3,0.5137550000000001,1,1.00671,0
2019-02-11,sh.601899,3.01,3.06,3.01,3.05,3.01,152350959,462853611.0,3,0.902782,1,1.328902,0
2019-02-12,sh.601899,3.04,3.08,3.03,3.08,3.05,150506609,460753002.0,3,0.8918530000000001,1,0.983606,0
2019-02-13,sh.601899,3.09,3.22,3.06,3.2,3.08,277932624,878670581.0,3,1.6469369999999999,1,3.8961080000000003,0
2019-02-14,sh.601899,3.19,3.19,3.14,3.17,3.2,132319449,418775529.0,3,0.784082,1,-0.937499,0
2019-02-15,sh.601899,3.16,3.3,3.16,3.25,3.17,248612565,809923218.0,3,1.473196,1,2.523657,0
2019-02-18,sh.601899,3.27,3.42,3.27,3.4,3.25,267694257,898396864.0,3,1.586268,1,4.615387999999999,0
2019-02-19,sh.601899,3.41,3.47,3.37,3.39,3.4,198043064,675266281.0,3,1.173538,1,-0.294117,0
2019-02-20,sh.601899,3.48,3.58,3.44,3.51,3.39,304060192,1071154024.0,3,1.8017610000000002,1,3.5398199999999997,0
2019-02-21,sh.601899,3.53,3.56,3.45,3.49,3.51,227817222,798430780.0,3,1.3499700000000001,1,-0.5698,0
2019-02-22,sh.601899,3.42,3.48,3.4,3.48,3.49,196605150,674102083.0,3,1.165017,1,-0.286533,0
2019-02-25,sh.601899,3.51,3.77,3.5,3.74,3.48,421263088,1541419020.0,3,2.496266,1,7.471264,0
2019-02-26,sh.601899,3.68,3.79,3.66,3.69,3.74,338028800,1259418280.0,3,2.003047,1,-1.336897,0
2019-02-27,sh.601899,3.66,3.71,3.59,3.63,3.69,274601696,1000401454.0,3,1.627199,1,-1.626015,0
2019-02-28,sh.601899,3.62,3.65,3.56,3.58,3.63,139667105,501639130.0,3,0.8276209999999999,1,-1.377416,0
2019-03-01,sh.601899,3.59,3.63,3.55,3.63,3.58,131776899,472651861.0,3,0.780867,1,1.3966530000000001,0
2019-03-04,sh.601899,3.62,3.71,3.58,3.63,3.63,297107376,1082746508.0,3,1.760561,1,0.0,0
2019-03-05,sh.601899,3.58,3.62,3.56,3.61,3.63,212953785,763237487.0,3,1.261894,1,-0.55097,0
2019-03-06,sh.601899,3.62,3.73,3.61,3.7,3.61,342072784,1256969888.0,3,2.027011,1,2.4930790000000003,0
2019-03-07,sh.601899,3.68,3.86,3.65,3.77,3.7,468007536,1764096440.0,3,2.773259,1,1.89189,0
2019-03-08,sh.601899,3.68,3.69,3.53,3.55,3.77,310032384,1120571834.0,3,1.83715,1,-5.835545,0
2019-03-11,sh.601899,3.55,3.61,3.53,3.61,3.55,184553876,659811851.0,3,1.0936059999999999,1,1.6901389999999998,0
2019-03-12,sh.601899,3.63,3.64,3.57,3.6,3.61,221104114,797310719.0,3,1.31019,1,-0.277008,0
2019-03-13,sh.601899,3.62,3.63,3.55,3.56,3.6,169520946,607876408.0,3,1.004525,1,-1.11111,0
2019-03-14,sh.601899,3.56,3.61,3.43,3.45,3.56,182958636,642706827.0,3,1.0841530000000001,1,-3.0898849999999998,0
2019-03-15,sh.601899,3.45,3.51,3.43,3.48,3.45,149209484,517591807.0,3,0.884166,1,0.8695639999999999,0
2019-03-18,sh.601899,3.48,3.57,3.48,3.56,3.48,157844342,555408698.0,3,0.935334,1,2.298848,0
2019-03-19,sh.601899,3.57,3.58,3.51,3.55,3.56,148766752,528713620.0,3,0.8815430000000001,1,-0.28089899999999995,0
2019-03-20,sh.601899,3.54,3.58,3.49,3.54,3.55,147702573,522397780.0,3,0.875237,1,-0.28169,0
2019-03-21,sh.601899,3.58,3.67,3.57,3.64,3.54,313392128,1138116588.0,3,1.857059,1,2.824863,0
2019-03-22,sh.601899,3.62,3.63,3.56,3.59,3.64,159107065,570971113.0,3,0.942816,1,-1.373632,0
2019-03-25,sh.601899,3.57,3.58,3.51,3.52,3.59,185615645,657300552.0,3,1.099897,1,-1.949859,0
2019-03-26,sh.601899,3.55,3.59,3.48,3.5,3.52,158470262,561080935.0,3,0.9390430000000001,1,-0.568181,0
2019-03-27,sh.601899,3.5,3.51,3.41,3.47,3.5,151900538,523928947.0,3,0.9001129999999999,1,-0.857142,0
2019-03-28,sh.601899,3.43,3.47,3.41,3.45,3.47,103903538,357584262.0,3,0.615698,1,-0.576368,0
2019-03-29,sh.601899,3.43,3.51,3.41,3.51,3.45,167790834,581712051.0,3,0.994273,1,1.7391290000000001,0
2019-04-01,sh.601899,3.55,3.72,3.54,3.65,3.51,346648720,1259302128.0,3,2.0541259999999997,1,3.988607,0
2019-04-02,sh.601899,3.67,3.69,3.61,3.66,3.65,235620825,859311920.0,3,1.396212,1,0.273972,0
2019-04-03,sh.601899,3.63,3.72,3.61,3.7,3.66,230835767,848546417.0,3,1.3678569999999999,1,1.0928950000000002,0
2019-04-04,sh.601899,3.72,3.84,3.7,3.73,3.7,288487952,1085739335.0,3,1.709485,1,0.81081,0
2019-04-08,sh.601899,3.76,3.81,3.68,3.75,3.73,333352432,1246674096.0,3,1.975337,1,0.536192,0
2019-04-09,sh.601899,3.76,3.8,3.63,3.69,3.75,257117880,951603150.0,3,1.523596,1,-1.599998,0
2019-04-10,sh.601899,3.68,3.7,3.63,3.68,3.69,197666788,723624001.0,3,1.171308,1,-0.271002,0
2019-04-11,sh.601899,3.67,3.69,3.6,3.61,3.68,156941363,570926700.0,3,0.929983,1,-1.902179,0
2019-04-12,sh.601899,3.57,3.59,3.51,3.55,3.61,170424612,604890841.0,3,1.0098799999999999,1,-1.662048,0
2019-04-15,sh.601899,3.59,3.63,3.49,3.52,3.55,160273922,573876253.0,3,0.949731,1,-0.8450700000000001,0
2019-04-16,sh.601899,3.5,3.64,3.48,3.63,3.52,263379873,948318251.0,3,1.560702,1,3.125004,0
2019-04-17,sh.601899,3.6,3.62,3.56,3.59,3.63,226071018,811982992.0,3,1.3396219999999999,1,-1.101934,0
2019-04-18,sh.601899,3.58,3.63,3.54,3.56,3.59,175409777,629662487.0,3,1.039421,1,-0.8356540000000001,0
2019-04-19,sh.601899,3.54,3.57,3.51,3.57,3.56,158245475,559821155.0,3,0.9377110000000001,1,0.28089899999999995,0
2019-04-22,sh.601899,3.58,3.59,3.51,3.54,3.57,148102227,524731660.0,3,0.877605,1,-0.840335,0
2019-04-23,sh.601899,3.52,3.53,3.45,3.47,3.54,146636430,510690419.0,3,0.868919,1,-1.9773990000000001,0
2019-04-24,sh.601899,3.46,3.49,3.43,3.49,3.47,109202266,376959548.0,3,0.647097,1,0.576368,0
2019-04-25,sh.601899,3.47,3.47,3.38,3.39,3.49,172772380,591371024.0,3,1.023792,1,-2.865327,0
2019-04-26,sh.601899,3.37,3.4,3.33,3.33,3.39,123799987,415461141.0,3,0.733598,1,-1.7699169999999997,0
2019-04-29,sh.601899,3.35,3.36,3.3,3.31,3.33,127627281,425138734.0,3,0.7562770000000001,1,-0.6006,0
2019-04-30,sh.601899,3.3,3.33,3.28,3.32,3.31,117784272,388963818.0,3,0.697951,1,0.302115,0
2019-05-06,sh.601899,3.22,3.28,3.15,3.18,3.32,230442131,739351343.0,3,1.365524,1,-4.216864,0
2019-05-07,sh.601899,3.18,3.21,3.15,3.21,3.18,146427468,465262257.0,3,0.8676809999999999,1,0.9433950000000001,0
2019-05-08,sh.601899,3.17,3.3,3.16,3.28,3.21,162070654,524053530.0,3,0.960377,1,2.180683,0
2019-05-09,sh.601899,3.23,3.25,3.19,3.2,3.28,103281446,332260356.0,3,0.612012,1,-2.439022,0
2019-05-10,sh.601899,3.22,3.25,3.2,3.25,3.2,114172700,368469920.0,3,0.67655,1,1.562499,0
2019-05-13,sh.601899,3.22,3.23,3.2,3.2,3.25,61057401,196370624.0,3,0.361806,1,-1.53846,0
2019-05-14,sh.601899,3.23,3.29,3.23,3.25,3.2,145078681,472593703.0,3,0.8596889999999999,1,1.562499,0
2019-05-15,sh.601899,3.23,3.27,3.22,3.26,3.25,99146627,321697731.0,3,0.5875100000000001,1,0.307692,0
2019-05-16,sh.601899,3.24,3.35,3.24,3.31,3.26,150643893,497132664.0,3,0.892666,1,1.533741,0
2019-05-17,sh.601899,3.28,3.29,3.2,3.21,3.31,120071846,389050310.0,3,0.7115060000000001,1,-3.021145,0
2019-05-20,sh.601899,3.19,3.2,3.15,3.19,3.21,69048190,219325757.0,3,0.409157,1,-0.623052,0
2019-05-21,sh.601899,3.18,3.27,3.17,3.24,3.19,87065610,281220484.0,3,0.515922,1,1.567397,0
2019-05-22,sh.601899,3.24,3.26,3.21,3.23,3.24,57109946,184427616.0,3,0.338415,1,-0.308642,0
2019-05-23,sh.601899,3.22,3.23,3.18,3.19,3.23,48545816,155472684.0,3,0.287667,1,-1.238389,0
2019-05-24,sh.601899,3.22,3.23,3.19,3.2,3.19,44999395,144322192.0,3,0.266652,1,0.313479,0
2019-05-27,sh.601899,3.19,3.23,3.18,3.22,3.2,76507453,245418875.0,3,0.453358,1,0.624999,0
2019-05-28,sh.601899,3.22,3.24,3.19,3.23,3.22,96931021,311977015.0,3,0.574381,1,0.31055900000000003,0
2019-05-29,sh.601899,3.2,3.23,3.2,3.23,3.23,63991993,205822189.0,3,0.379196,1,0.0,0
2019-05-30,sh.601899,3.21,3.22,3.17,3.21,3.23,76343565,244296235.0,3,0.452387,1,-0.6191939999999999,0
2019-05-31,sh.601899,3.23,3.25,3.22,3.25,3.21,113893012,368863749.0,3,0.6748930000000001,1,1.246105,0
2019-06-03,sh.601899,3.3,3.36,3.27,3.34,3.25,266795971,888632128.0,3,1.580945,1,2.769228,0
2019-06-04,sh.601899,3.39,3.4,3.29,3.31,3.34,171255469,571587163.0,3,1.014804,1,-0.8982030000000001,0
2019-06-05,sh.601899,3.31,3.37,3.29,3.36,3.31,157710476,526815268.0,3,0.9345399999999999,1,1.510573,0
2019-06-06,sh.601899,3.33,3.37,3.3,3.3,3.36,121516118,405147975.0,3,0.720065,1,-1.785713,0
2019-06-10,sh.601899,3.3,3.3,3.22,3.25,3.3,158761527,516379882.0,3,0.9407690000000001,1,-1.51515,0
2019-06-11,sh.601899,3.24,3.33,3.22,3.32,3.25,154686714,507671330.0,3,0.916623,1,2.153844,0
2019-06-12,sh.601899,3.3,3.48,3.29,3.42,3.32,375130400,1271788146.0,3,2.222899,1,3.012053,0
2019-06-13,sh.601899,3.39,3.43,3.36,3.4,3.42,184375944,624813001.0,3,1.092551,1,-0.584795,0
2019-06-14,sh.601899,3.42,3.49,3.37,3.48,3.4,286710416,990449295.0,3,1.698952,1,2.352939,0
2019-06-17,sh.601899,3.42,3.48,3.41,3.43,3.48,178284782,613840179.0,3,1.056457,1,-1.43678,0
2019-06-18,sh.601899,3.41,3.48,3.41,3.47,3.43,145246787,500133362.0,3,0.860685,1,1.16618,0
2019-06-19,sh.601899,3.45,3.5,3.42,3.47,3.47,179674094,622624052.0,3,1.06469,1,0.0,0
2019-06-20,sh.601899,3.57,3.68,3.52,3.63,3.47,541793888,1954251539.0,3,3.210492,1,4.610953,0
2019-06-21,sh.601899,3.72,3.9,3.64,3.73,3.63,677274912,2554960281.0,3,4.013308,1,2.754818,0
2019-06-24,sh.601899,3.79,3.83,3.71,3.75,3.73,382163728,1440315173.0,3,2.264577,1,0.536192,0
2019-06-25,sh.601899,3.83,3.98,3.82,3.92,3.75,834572848,3241022154.0,3,4.945404,1,4.533335,0
2019-06-26,sh.601899,3.8,3.82,3.65,3.67,3.92,542518720,2032183833.0,3,3.214787,1,-6.377551,0
2019-06-27,sh.601899,3.66,3.76,3.65,3.73,3.67,309696848,1151680959.0,3,1.835162,1,1.634876,0
2019-06-28,sh.601899,3.79,3.88,3.75,3.77,3.73,319098704,1218288356.0,3,1.8908740000000002,1,1.0723850000000001,0
2019-07-01,sh.601899,3.65,3.77,3.62,3.74,3.77,303932528,1128537599.0,3,1.801004,1,-0.795755,0
2019-07-02,sh.601899,3.71,3.79,3.68,3.78,3.74,235653589,880675447.0,3,1.396406,1,1.069518,0
2019-07-03,sh.601899,3.96,3.99,3.82,3.83,3.78,339464304,1315641436.0,3,2.0115540000000003,1,1.32275,0
2019-07-04,sh.601899,3.82,3.85,3.69,3.72,3.83,272680640,1027790271.0,3,1.615816,1,-2.87206,0
2019-07-05,sh.601899,3.72,3.77,3.72,3.76,3.72,133314881,498832118.0,3,0.78998,1,1.0752680000000001,0
2019-07-08,sh.601899,3.7,3.72,3.63,3.7,3.76,199171360,730919478.0,3,1.180224,1,-1.5957430000000001,0
2019-07-09,sh.601899,3.65,3.66,3.61,3.65,3.7,100211367,364207042.0,3,0.59382,1,-1.35135,0
2019-07-10,sh.601899,3.62,3.65,3.57,3.58,3.65,101798956,366622498.0,3,0.6032270000000001,1,-1.9178130000000002,0
2019-07-11,sh.601899,3.6,3.64,3.55,3.58,3.48,211054511,758833387.0,3,1.25064,1,2.87356,0
2019-07-12,sh.601899,3.54,3.56,3.49,3.52,3.58,121573973,428024229.0,3,0.720407,1,-1.675976,0
2019-07-15,sh.601899,3.53,3.56,3.48,3.55,3.52,99242100,349883320.0,3,0.588076,1,0.8522719999999999,0
2019-07-16,sh.601899,3.53,3.58,3.52,3.57,3.55,86871280,309321289.0,3,0.514771,1,0.56338,0
2019-07-17,sh.601899,3.53,3.55,3.5,3.52,3.57,93719750,329889608.0,3,0.5553520000000001,1,-1.400559,0
2019-07-18,sh.601899,3.6,3.61,3.52,3.53,3.52,132252728,470818812.0,3,0.783686,1,0.284091,0
2019-07-19,sh.601899,3.62,3.69,3.58,3.67,3.53,268517568,980937232.0,3,1.5911469999999999,1,3.966008,0
2019-07-22,sh.601899,3.6,3.63,3.54,3.61,3.67,144723990,520057928.0,3,0.8575870000000001,1,-1.634882,0
2019-07-23,sh.601899,3.56,3.61,3.56,3.61,3.61,92937260,332945259.0,3,0.550716,1,0.0,0
2019-07-24,sh.601899,3.6,3.64,3.59,3.64,3.61,124948452,451288238.0,3,0.7404029999999999,1,0.831031,0
2019-07-25,sh.601899,3.61,3.63,3.58,3.61,3.64,128370877,461568398.0,3,0.760684,1,-0.824182,0
2019-07-26,sh.601899,3.57,3.58,3.53,3.58,3.61,110488584,392964661.0,3,0.6547,1,-0.831,0
2019-07-29,sh.601899,3.59,3.6,3.55,3.57,3.58,81150731,289893542.0,3,0.48087299999999994,1,-0.279329,0
2019-07-30,sh.601899,3.58,3.63,3.56,3.63,3.57,167623940,602459359.0,3,0.9933,1,1.6807,0
2019-07-31,sh.601899,3.62,3.67,3.6,3.66,3.63,162458817,590928835.0,3,0.9627,1,0.8264,0
2019-08-01,sh.601899,3.56,3.6,3.52,3.58,3.66,167697088,599389558.0,3,0.9937,1,-2.1858,0
2019-08-02,sh.601899,3.64,3.66,3.56,3.58,3.58,136928969,493236703.0,3,0.8114,1,0.0,0
2019-08-05,sh.601899,3.57,3.83,3.57,3.79,3.58,458177648,1711798584.0,3,2.715,1,5.8659,0
2019-08-06,sh.601899,3.8,3.85,3.65,3.69,3.79,387461552,1442662291.0,3,2.296,1,-2.6385,0
2019-08-07,sh.601899,3.75,3.82,3.73,3.78,3.69,323050304,1222506083.0,3,1.9143,1,2.439,0
2019-08-08,sh.601899,3.85,3.88,3.76,3.8,3.78,285591168,1091029817.0,3,1.6923,1,0.5291,0
2019-08-09,sh.601899,3.79,3.82,3.72,3.73,3.8,195146372,737695153.0,3,1.1564,1,-1.8421,0
2019-08-12,sh.601899,3.72,3.72,3.67,3.71,3.73,136638962,504382239.0,3,0.8097,1,-0.5362,0
2019-08-13,sh.601899,3.76,3.87,3.73,3.83,3.71,309429104,1176951535.0,3,1.8336,1,3.2345,0
2019-08-14,sh.601899,3.7,3.76,3.68,3.72,3.83,223181302,830019062.0,3,1.3225,1,-2.8721,0
2019-08-15,sh.601899,3.77,3.78,3.69,3.71,3.72,218554432,816343915.0,3,1.2951,1,-0.2688,0
2019-08-16,sh.601899,3.72,3.74,3.69,3.71,3.71,149629883,554886026.0,3,0.8867,1,0.0,0
2019-08-19,sh.601899,3.66,3.68,3.62,3.68,3.71,198651411,724358423.0,3,1.1771,1,-0.8086,0
2019-08-20,sh.601899,3.64,3.71,3.62,3.7,3.68,181590340,666060194.0,3,1.076,1,0.5435,0
2019-08-21,sh.601899,3.69,3.69,3.66,3.66,3.7,96672290,354938144.0,3,0.5728,1,-1.0811,0
2019-08-22,sh.601899,3.66,3.66,3.61,3.62,3.66,99838837,362373669.0,3,0.5916,1,-1.0929,0
2019-08-23,sh.601899,3.6,3.65,3.58,3.63,3.62,100201136,362096334.0,3,0.5938,1,0.2762,0
2019-08-26,sh.601899,3.73,3.77,3.67,3.69,3.63,215623393,800903557.0,3,1.2777,1,1.6529,0
2019-08-27,sh.601899,3.66,3.72,3.64,3.69,3.69,182000141,668406090.0,3,1.0785,1,0.0,0
2019-08-28,sh.601899,3.69,3.7,3.62,3.64,3.69,162154048,593139452.0,3,0.9609,1,-1.355,0
2019-08-29,sh.601899,3.62,3.7,3.61,3.7,3.64,157937605,578097155.0,3,0.9359,1,1.6484,0
2019-08-30,sh.601899,3.64,3.7,3.63,3.66,3.7,127445684,467081098.0,3,0.7552,1,-1.0811,0
